TCODE,TCODE_DESC,TCODE_URL,ABAP_PROGRAM,PACKAGE,PACKAGE_DESC,MODULE,MODULE_DESC,MODULE_URL,MODULE_TOP,MODULE_TOP_DESC,MODULE_TOP_URL,COMPONENT,COMPONENT_DESC,COMPONENT_URL
WECRYPTDISPLAY,"Fields for Encrypted Display",https://www.sap-tcodes.org/tcode/wecryptdisplay.html," ",SED,"IDoc Interface (Processing, Administration, Definition)",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WEDI,"EDI Basis",https://www.sap-tcodes.org/tcode/wedi.html,MENUWEDI,SED,"IDoc Interface (Processing, Administration, Definition)",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WEIDOCDAAG,"IDoc Residence Times",https://www.sap-tcodes.org/tcode/weidocdaag.html," ",SED,"IDoc Interface (Processing, Administration, Definition)",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WEINBQUEUE,"IDoc Inbound Queue",https://www.sap-tcodes.org/tcode/weinbqueue.html,RSEIDOC_INBOUND_QUEUE,SED,"IDoc Interface (Processing, Administration, Definition)",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WEL0,"Forward (inbound) (EDILOGADR)",https://www.sap-tcodes.org/tcode/wel0.html," ",SED,"IDoc Interface (Processing, Administration, Definition)",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WELI,"Maintain Status Groups",https://www.sap-tcodes.org/tcode/weli.html," ",SED,"IDoc Interface (Processing, Administration, Definition)",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WENOLINKS,"Deactivate Link",https://www.sap-tcodes.org/tcode/wenolinks.html,SAPNOLINKS,SED,"IDoc Interface (Processing, Administration, Definition)",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WEOUTQUEUE,"IDoc Outbound Queue",https://www.sap-tcodes.org/tcode/weoutqueue.html,RSEIDOC_OUTBOUND_QUEUE,SED,"IDoc Interface (Processing, Administration, Definition)",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WEQDEL,"Delete Inbound IDoc Queue",https://www.sap-tcodes.org/tcode/weqdel.html,RBDQUEUEDELETE,SED,"IDoc Interface (Processing, Administration, Definition)",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WEWL,"Maintain Positive Lists for Ports",https://www.sap-tcodes.org/tcode/wewl.html," ",SED,"IDoc Interface (Processing, Administration, Definition)",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF00,"Workflow: Choose Processes",https://www.sap-tcodes.org/tcode/wf00.html,SAPWFPR2,SWF2,"BPT: Workflow Tools",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF01,"Workflow: Process",https://www.sap-tcodes.org/tcode/wf01.html,SAPWFPR0,SWF0,"BPT: Workflow Engine",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF02,"Workflow: Rule Editor",https://www.sap-tcodes.org/tcode/wf02.html,SAPWFPR0,SWF1,"BPT: Workflow Definition",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF03,"Workflow: Display Process",https://www.sap-tcodes.org/tcode/wf03.html,SAPWFPR0,SWF2,"BPT: Workflow Tools",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF04,"Workflow: Process in Background",https://www.sap-tcodes.org/tcode/wf04.html,SAPWFPR0,SWF0,"BPT: Workflow Engine",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF05,"Workflow: Queue",https://www.sap-tcodes.org/tcode/wf05.html,SAPWFPR1,SWF0,"BPT: Workflow Engine",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF06,"Workflow: Process Type Categories",https://www.sap-tcodes.org/tcode/wf06.html," ",SWF1,"BPT: Workflow Definition",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF07,"Workflow: Link Roles",https://www.sap-tcodes.org/tcode/wf07.html," ",SWF1,"BPT: Workflow Definition",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF08,"Workflow: Function Module Parameters",https://www.sap-tcodes.org/tcode/wf08.html," ",SWF1,"BPT: Workflow Definition",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF09,"Number range: Processes",https://www.sap-tcodes.org/tcode/wf09.html," ",SWF2,"BPT: Workflow Tools",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WFWS,"Maintain WebFlow Services (WSDL)",https://www.sap-tcodes.org/tcode/wfws.html,SAPLSWF_WSIMP,SWF_HTTP,"Incorporation of External Services with HTTP into a Workflow",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF_CNT_MAINTENANCE,"Diagnosis + Comparison of Container",https://www.sap-tcodes.org/tcode/wf_cnt_maintenance.html,RSWF_CNT_MAINTENANCE,SWF_CNT,"Workflow: Container",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF_CPL,"WebFlow Service Task Linkages",https://www.sap-tcodes.org/tcode/wf_cpl.html," ",SWLWP,"Workflow: Workplace Server Part",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF_EXTSRV,"Maintain WebFlow Services",https://www.sap-tcodes.org/tcode/wf_extsrv.html," ",SWLWP,"Workflow: Workplace Server Part",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF_HANDCUST,"Customizing for Service Handler",https://www.sap-tcodes.org/tcode/wf_handcust.html,SAPLSWLWP_CENTRAL_CUST,SWLWP,"Workflow: Workplace Server Part",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF_START,"Start Workflow",https://www.sap-tcodes.org/tcode/wf_start.html,SAPLSWY_WF_START,SWY_TASK_FORM,"Form or Screen from Task Container",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WF_START_EWT,"Start Workflow (EWT)",https://www.sap-tcodes.org/tcode/wf_start_ewt.html,SAPLSWY_WF_START,SWY_TASK_FORM,"Form or Screen from Task Container",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WIZ_DEFINE,"Define a Wizard",https://www.sap-tcodes.org/tcode/wiz_define.html," ",S_PROFGEN_OBSOLETE,"ABAP Rollenverwaltung - Obsolete Objekte - Nicht benutzen!",BC-SEC-AUT-PFC,"ABAP Authorization and Role Management",https://www.sap-tcodes.org/analytics/module/bc-sec-aut-pfc.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WIZ_DEFINE_SHOW,"Define a Wizard - Display",https://www.sap-tcodes.org/tcode/wiz_define_show.html," ",S_PROFGEN_OBSOLETE,"ABAP Rollenverwaltung - Obsolete Objekte - Nicht benutzen!",BC-SEC-AUT-PFC,"ABAP Authorization and Role Management",https://www.sap-tcodes.org/analytics/module/bc-sec-aut-pfc.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WIZ_MODUL,"Wizard Module",https://www.sap-tcodes.org/tcode/wiz_modul.html," ",S_PROFGEN_OBSOLETE,"ABAP Rollenverwaltung - Obsolete Objekte - Nicht benutzen!",BC-SEC-AUT-PFC,"ABAP Authorization and Role Management",https://www.sap-tcodes.org/analytics/module/bc-sec-aut-pfc.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WIZ_MODUL_SHOW,"Wizard Module - Display",https://www.sap-tcodes.org/tcode/wiz_modul_show.html," ",S_PROFGEN_OBSOLETE,"ABAP Rollenverwaltung - Obsolete Objekte - Nicht benutzen!",BC-SEC-AUT-PFC,"ABAP Authorization and Role Management",https://www.sap-tcodes.org/analytics/module/bc-sec-aut-pfc.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WI_BCE_56183338,"Wizard WIZARDS_DEFINITION",https://www.sap-tcodes.org/tcode/wi_bce_56183338.html,SAPLPRGN_WIZARDS,S_PROFGEN_OBSOLETE,"ABAP Rollenverwaltung - Obsolete Objekte - Nicht benutzen!",BC-SEC-AUT-PFC,"ABAP Authorization and Role Management",https://www.sap-tcodes.org/analytics/module/bc-sec-aut-pfc.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WI_EXECUTE,"Execute Work Item",https://www.sap-tcodes.org/tcode/wi_execute.html,RSWY_WI_EXECUTE,SWY_TASK_FORM,"Form or Screen from Task Container",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WI_EXECUTE_EWT,"Execute Work Item (EWT)",https://www.sap-tcodes.org/tcode/wi_execute_ewt.html,RSWY_WI_EXECUTE,SWY_TASK_FORM,"Form or Screen from Task Container",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WI_EXE_STARTER,"Start Work Item Execution",https://www.sap-tcodes.org/tcode/wi_exe_starter.html,WI_EXE_STARTER,SWLWP,"Workflow: Workplace Server Part",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WORKINGAREA,"Administrtation using work areas",https://www.sap-tcodes.org/tcode/workingarea.html,WB_INACTIVE_OBJECTLIST_START,SEU,"ABAP Workbench",BC-DWB-UTL-BRR,"Repository Browser",https://www.sap-tcodes.org/analytics/module/bc-dwb-utl-brr.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WP3R,"Follow-Up Processes for Portal Roles",https://www.sap-tcodes.org/tcode/wp3r.html,WP3ROLELIST,WP3ROLES,"Workplace 3.0 Role Management",BC-SEC-USR,"User Administration",https://www.sap-tcodes.org/analytics/module/bc-sec-usr.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,PI_BASIS,"Basis Plug-In",https://www.sap-tcodes.org/analytics/component/pi_basis.html
WPI,"Workplace Implementation Guide",https://www.sap-tcodes.org/tcode/wpi.html," ",XSEC,"Workplace Plug-In Single Sign-On Administration",BC-SEC,Security,https://www.sap-tcodes.org/analytics/module/bc-sec.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,PI_BASIS,"Basis Plug-In",https://www.sap-tcodes.org/analytics/component/pi_basis.html
WPIE,"Inbound modified IDocs",https://www.sap-tcodes.org/tcode/wpie.html,RBDAGAIE,SALE,"Application Link Enabling",BC-MID-ALE,"ALE Integration Technology",https://www.sap-tcodes.org/analytics/module/bc-mid-ale.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WRC_MACROS,"Recording of System Macros",https://www.sap-tcodes.org/tcode/wrc_macros.html,SAPLWBDYN_REC_BASIS,S_WEBDYNPRO_RECORDING,"Persistence for Web Dynpro Recording",BC-WD,"Web Dynpro",https://www.sap-tcodes.org/analytics/module/bc-wd.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WRC_USER_MACROS,"Recording of User Macros",https://www.sap-tcodes.org/tcode/wrc_user_macros.html,SAPLWBDYN_REC_BASIS,S_WEBDYNPRO_RECORDING,"Persistence for Web Dynpro Recording",BC-WD,"Web Dynpro",https://www.sap-tcodes.org/analytics/module/bc-wd.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WSADMIN,"Web Service Administration",https://www.sap-tcodes.org/tcode/wsadmin.html,RWSADMIN,SOAP_TOOLS,"SOAP Runtime Tools",BC-ESI-WS-ABA-CFG,"WebServices ABAP Configuration",https://www.sap-tcodes.org/analytics/module/bc-esi-ws-aba-cfg.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
WSCLASS,"Web Service Classification",https://www.sap-tcodes.org/tcode/wsclass.html,PRG_ER_SERVICE_CLASSIFICATION,SCLASSIFICATION,"Object Classification",BC-ESI-WS-ABA-CFG,"WebServices ABAP Configuration",https://www.sap-tcodes.org/analytics/module/bc-esi-ws-aba-cfg.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
